
"1462035375031926791","Sat Nov 20 12:29:31 +0000 2021","0","Halo sobat IndiHome Kepri wahh udah tanggal 20 November nih. Kamu udah bayar tagihan layanan IndiHome kamu belum sob? #IndiHome #IndiHomeSumatera #SobatIndiHome #SumateraJagoDigital #BUMNuntukIndonesia #InternetnyaIndonesia #TelkomIndonesia #BerjuangTanpaBatas https://t.co/J5q3tLFpR3","1462035375031926791","https://pbs.twimg.com/ext_tw_video_thumb/1462035195771514883/pu/img/WgRBjgKarmxjVb3k.jpg","","in","Medan Kota Belawan, Indonesia","0","0","0","https://x.com/christmagdalena/status/1462035375031926791","93819405","christmagdalena"
"1462034824995037189","Sat Nov 20 12:27:20 +0000 2021","0","Sobat #IndiHomeJambi sering kehilangan atau lupa meletakkan remote TV? Ada solusinya loh! Cukup install aplikasi Remote Apps UseeTV #IndiHome #TelkomIndonesia #BUMNUntukIndonesia #InternetRumahan #InternetIndonesia #AktifitasTanpaBatas https://t.co/b9xksXkQ2N","1462034824995037189","https://pbs.twimg.com/ext_tw_video_thumb/1462034725799743493/pu/img/01ZYvIH-MmJD7GFg.jpg","","in","Medan Kota Belawan, Indonesia","0","0","0","https://x.com/christmagdalena/status/1462034824995037189","93819405","christmagdalena"
"1462033194098708484","Sat Nov 20 12:20:51 +0000 2021","0","Sobat yang sedang berada di Pertamina Mandalika International Street Circuit hari ini! Yuk mampir ke booth IndiHome #InternetnyaIndonesia terluas juga paling stabil se-Indonesia. #AktivitasTanpaBatas https://t.co/v2CPYWTVZb","1462033194098708484","https://pbs.twimg.com/ext_tw_video_thumb/1462033021935099916/pu/img/7xmVpu2fFOyWCLNj.jpg","","in","Medan Kota Belawan, Indonesia","0","0","0","https://x.com/christmagdalena/status/1462033194098708484","93819405","christmagdalena"
"1462092899177226243","Sat Nov 20 16:18:06 +0000 2021","0","Dear @TelkomIndonesia 3 Layanan Streaming di IndiHome di antaranya : 1. Iflix 2. Catchplay+ 3. Disney+ Hotstar Jangan lupa selalu ikut kuisnya &amp; follow akun @TelkomIndonesia @ameliavina97 @biancacabi @aldysuhanda_ #KuisTelkom #DigitalBisa #UntukIndonesiaLebihBaik https://t.co/Z0vjN8Lrtn","1462092899177226243","https://pbs.twimg.com/media/FEplvkVVQAoyMMU.jpg","","in","","0","0","0","https://x.com/_natamaru/status/1462092899177226243","1375179702453723137","_natamaru"
"1462094830138368003","Sat Nov 20 16:25:46 +0000 2021","0","Ada Banyak sekali layanan Streaming IndiHomenya Telkom Indonesia Contoh 3 layanan di IndiHome antara lain : 1.Iflix 2.Viu 3.Catchplay+ Yuk ikutan Kuis @TelkomIndonesia @adeel_azhar @LindaSubandi24 @EmoneySunset #KuisTelkom #DigitalBisa #UntukIndonesiaLebihBaik https://t.co/mvLo7G97lj","1462094830138368003","https://pbs.twimg.com/media/FEpnf8xVIAAOrDU.jpg","","in","","0","0","0","https://x.com/LKiswandini/status/1462094830138368003","1362222284509876227","LKiswandini"
"1461882098734682112","Sat Nov 20 14:30:57 +0000 2021","48","Seudah tadi siang jalan-jalan waktunya Kakmin istirahat Kakmin tuh suka jalan-jalan tapi gampang capek gimana atuh ya Buat kamu yang lagi istirahat juga boleh tuh ditemenin sama PodTret di https://t.co/aFpnacl2tA #AktivitasTanpaBatas #IndiHome #InternetnyaIndonesia https://t.co/QTIGAaClmN","1462065933292224513","https://pbs.twimg.com/ext_tw_video_thumb/1462065630207635457/pu/img/-Myk3i6MrT_wxUIA.jpg","TelkomJabar","in","Bandung,","0","4","49","https://x.com/TelkomJabar/status/1462065933292224513","965797366304419840","TelkomJabar"
"1462202731561508866","Sat Nov 20 23:34:32 +0000 2021","0","Pls lah indihome jangan berulah","1462202731561508866","","","in","","0","0","0","https://x.com/krystalauroral/status/1462202731561508866","189425848","krystalauroral"
"1462068020948320258","Sat Nov 20 14:39:14 +0000 2021","0","Ini @IndiHome lg knp sie status nya Terhubung tidak ada internet Udah hampir seminggu kya gtu trus pdahal pembayaran gk prnah telat tolong di perbaiki. . https://t.co/WhKuxoZ23E","1462068020948320258","https://pbs.twimg.com/media/FEpPHbhVIAQEpPW.jpg","","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/Ody_Boomers/status/1462068020948320258","2635636160","Ody_Boomers"
"1462068188674359302","Sat Nov 20 14:39:54 +0000 2021","0","Indihome tiap tgl 20 gabisa ga berulah","1462068188674359302","","","in","Spain","0","0","0","https://x.com/19xxbuzz/status/1462068188674359302","315058433","19xxbuzz"
"1462076061047345152","Sat Nov 20 15:11:11 +0000 2021","0","Demi Tuhan Indihome lo bisa gak sekali aja gak berulah.","1462076061047345152","","","in","she/her
not spoiler free","0","1","0","https://x.com/carcelover/status/1462076061047345152","877049476069769216","carcelover"
"1462207436790501376","Sat Nov 20 23:53:14 +0000 2021","2","Cacat dah IndiHome mau bayar dari semalam gangguan terus","1462207436790501376","","","in","","0","1","0","https://x.com/gimchitrash_/status/1462207436790501376","1100578180346273792","gimchitrash_"
"1462108375815049216","Sat Nov 20 17:19:36 +0000 2021","1","Kebodohan lupa bayar tagihan indihome dan sekarang sudah tanggal 21 alhasil langsung no signal wifi dirumah ","1462108375815049216","","","in","Jakarta Capital Region","0","0","0","https://x.com/germavinsmoke69/status/1462108375815049216","1229726300530626560","germavinsmoke69"
"1462185382032785413","Sat Nov 20 22:25:35 +0000 2021","0","Kalau di @IndiHome @UseeTVcom @IndiHomeCare channel Religi Islam gratis karena punya Rasa Toleransi beragama Sedangkan di @FirstMediaCares dikenakan biaya tambahan Rp.17.000 karena perlakuan Intoleransi Diskriminasi Rasis &amp; penindasan terhadap Religi Islam https://t.co/J87vKQVrSK","1462185382032785413","https://pbs.twimg.com/media/FEq5wTUVgAENP2n.jpg","","in","Bekasi, West Java","0","0","0","https://x.com/dimaz_fanatee/status/1462185382032785413","1011004172","dimaz_fanatee"
"1462106168831066122","Sat Nov 20 17:10:49 +0000 2021","0","Penyelenggaraan PKN 2021 yang akan berlangsung dari tanggal 19 sampai dengan 26 November 2021 dapat diakses oleh seluruh masyarakat melalui berbagai platform yang telah disediakan yakni kanal budaya Indonesiana TV di Indihome saluran 200 (SD) dan 916 (HD) #JokowiPKN2021 https://t.co/E9IRAJigpf","1462106168831066122","https://pbs.twimg.com/media/FEpxzjzVIAAzmW_.jpg","","in","","0","0","0","https://x.com/Sepatoe_kaca/status/1462106168831066122","2258102702","Sepatoe_kaca"
"1462188552238731269","Sat Nov 20 22:38:11 +0000 2021","0","indihome kenapa :(","1462188552238731269","","","in"," 스테이 2기 ♡ ","0","1","0","https://x.com/the_hyunjin/status/1462188552238731269","1317640700188446720","the_hyunjin"
"1462091546598072323","Sat Nov 20 16:12:43 +0000 2021","0","niat nugas udah tinggi banget wifi malah error indihome bener bener lo yeeee","1462091546598072323","","","in","","0","0","0","https://x.com/salsakamilaa/status/1462091546598072323","561937539","salsakamilaa"
"1462071063299313669","Sat Nov 20 14:51:20 +0000 2021","0","Lha? Berarti @indihome cyber crime dong? Akun my indihome gw dipasangin buat berlangganan internet orang lain yang gw gak kenal tanpa OTP. Okay terima kasih pengetahuannya","1462071063299313669","","","in","Mother Earth","0","0","0","https://x.com/aritaveronika/status/1462071063299313669","88997537","aritaveronika"
"1462200749371232261","Sat Nov 20 23:26:39 +0000 2021","0","min @IndiHome tolong account dengan nomor 1211173514 sudah bayar tapi internet mati","1462200749371232261","","","in","","0","0","0","https://x.com/sapzbv/status/1462200749371232261","41349108","sapzbv"
"1462131107344707584","Sat Nov 20 18:49:55 +0000 2021","0","Indihome bnr bnr kek anjink","1462131107344707584","","","in","","0","0","0","https://x.com/ambibalento/status/1462131107344707584","1134084649976619009","ambibalento"
"1462085524882026496","Sat Nov 20 15:48:48 +0000 2021","2","Indonesia menjadi tuan rumah pada ajang balap motor bergengsi rider papan atas pada World Superbike (WSBK) di Sirkuit Mandalika. IndiHome Keren #AktivitasTanpaBatas #HomeofPremiumSports #MOLA #WorldSuperbike #IndonesianRound #Mandalika #IndiHome #WitelBogor https://t.co/koNWfmlzUs","1462085524882026496","https://pbs.twimg.com/media/FEpfCKrVkAUr9FO.jpg","","in","Depok, Jawa Barat","0","1","0","https://x.com/bapaknyaaida/status/1462085524882026496","364090489","bapaknyaaida"
"1462130697829695492","Sat Nov 20 18:48:18 +0000 2021","1","indihome iki opo o se ya allah","1462130697829695492","","","in","","0","1","0","https://x.com/kveoreo/status/1462130697829695492","938944568","kveoreo"
"1462089355309182982","Sat Nov 20 16:04:01 +0000 2021","0","Pkoknya indihome anjink","1462089355309182982","","","in","","0","0","0","https://x.com/ambibalento/status/1462089355309182982","1134084649976619009","ambibalento"
"1462085105774567429","Sat Nov 20 15:47:08 +0000 2021","0","Indihome anjink","1462085105774567429","","","in","","0","0","0","https://x.com/ambibalento/status/1462085105774567429","1134084649976619009","ambibalento"
"1462071186343403531","Sat Nov 20 14:51:49 +0000 2021","0","Min @indihome @IndiHomeCare kok saya mau bayar indihomenya gabisa ya min? Udh coba di berbagai platform ttp gabisa","1462071186343403531","","","in","he/him","0","0","0","https://x.com/mavineater/status/1462071186343403531","1091884558297886720","mavineater"
"1462112064604807168","Sat Nov 20 17:34:15 +0000 2021","0","Min @IndiHomeCare @IndiHome gmn ini saya udah pake 3 aplikasi pake @ovo_id @gopayindonesia sama @BANKBRI_ID buat bayar tagihan indihome tp ga ada yg bisa knp ini? https://t.co/u9aXSqec91","1462112064604807168","https://pbs.twimg.com/media/FEp3KwEUYAcuzl6.jpg","","in","","0","0","0","https://x.com/adin_aja/status/1462112064604807168","71191776","adin_aja"
"1462088764839194626","Sat Nov 20 16:01:40 +0000 2021","0","Capek bgt pake Indihome. Transfer data doang Ampe 2 jam","1462088764839194626","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/dicky_p234/status/1462088764839194626","988171922","dicky_p234"
"1462032774366261254","Sat Nov 20 12:19:11 +0000 2021","0","mau bayar aja susah indihome indihome","1462032774366261254","","","in","Sukabumi, Indonesia","0","0","0","https://x.com/m_fsl16/status/1462032774366261254","585173206","m_fsl16"
"1462014119159087108","Sat Nov 20 11:05:03 +0000 2021","0","Indihome kenapasiii","1462014119159087108","","","in","Hawkins","0","0","0","https://x.com/matchayumm/status/1462014119159087108","1363408052","matchayumm"
"1462088505199251462","Sat Nov 20 16:00:38 +0000 2021","26","Eh Sob malem-malem gini enaknya nonton apa ya? Minje lagi nyaman rebahan sambil internetan pake IndiHome pastinya. Kasih saran dong! #AktivitasTanpaBatas #IndiHomeMbois","1462088505199251462","","","in","Surabaya, Jawa Timur","0","9","15","https://x.com/IndiHomeJBN/status/1462088505199251462","1386525471957917701","IndiHomeJBN"
"1462078461678264324","Sat Nov 20 15:20:44 +0000 2021","0","INDIHOME KERJAAN LO GANGUAN TEROOS SKRNG APA NIH ALASANNYA? KABELNYA KEGIGIT RAJAWALI?","1462078461678264324","","","in","—̳͟͞͞ イ世界✧◞♡ ","0","0","0","https://x.com/miaonggi/status/1462078461678264324","965894119330537472","miaonggi"
"1462061176825782277","Sat Nov 20 14:12:02 +0000 2021","1","Halo @IndiHome @IndiHomeCare mohon maaf ini tadi siang tetangga ada yang baru masang WiFi. Habis itu koneksi WiFi rumah saya jadi LOS dari tadi siang sampai sekarang nih? Udah ditanya ke teknisi yang masang katanya nggak ganggu jaringan WiFi tempat saya. Kenyataan begini https://t.co/FlnQ4nT9US","1462061176825782277","https://pbs.twimg.com/media/FEpI3ZXWUAYqXfW.jpg","","in","Candipuro, South Lampung","0","1","0","https://x.com/_Klobot_/status/1462061176825782277","1229754876","_Klobot_"
"1462059507027116033","Sat Nov 20 14:05:24 +0000 2021","0","Weekend yaa? Menunggu yang tak kunjung datang .. untung ada indihome yang menemani hari2ku #InternetnyaIndonesia #AktivitasTanpaBatas #IndiHome https://t.co/4PPViX7xeF","1462059507027116033","https://pbs.twimg.com/media/FEpHX4gVkAcC3Ya.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/danangharta/status/1462059507027116033","401805594","danangharta"
"1462103907115491342","Sat Nov 20 17:01:50 +0000 2021","0","Ada film baru di IndiHome Cinema! Mau pilih yang mana? Nonton bioskop di rumah lebih prefer sendirian atau bareng pacar? #IndiHomeMbois #AktivitasTanpaBatas #InternetnyaIndonesia https://t.co/eRFxgwsU5i","1462103907115491342","https://pbs.twimg.com/media/FEpvwImVQAApeTa.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/delamahardina/status/1462103907115491342","549813165","delamahardina"
"1462103765478043649","Sat Nov 20 17:01:16 +0000 2021","0","Pilih horor atau thriller? Bebas nonton genre favorit kamu di layar IndiHome TV lewat Aplikasi Lionsgate Play Sobat! Bayar 1 bulan dapat akses 2 bulan! #IndiHomeMbois #AktivitasTanpaBatas #InternetnyaIndonesia https://t.co/XDjsH1I016","1462103765478043649","https://pbs.twimg.com/media/FEpvn3yVQAsNA1K.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/delamahardina/status/1462103765478043649","549813165","delamahardina"
"1462093957224042497","Sat Nov 20 16:22:18 +0000 2021","0","Halo Sobat IndiHome Kini main game berlisensi tidak perlu pakai perangkat mahal lagi cukup streaming di laptop PC atau dari layar TV interaktif sobat. Cukup mudah kan? Ayo mainkan sekarang! #IndiHomeMbois #AktivitasTanpaBatas #InternetnyaIndonesia https://t.co/XM0nH9HsRC","1462093957224042497","https://pbs.twimg.com/ext_tw_video_thumb/1462093688633319430/pu/img/AGARX4rswz9T2Y7q.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/delamahardina/status/1462093957224042497","549813165","delamahardina"
"1462108818330976256","Sat Nov 20 17:21:21 +0000 2021","0","indihome knp aku mau claim hadiahh","1462108818330976256","","","in","priv","0","0","0","https://x.com/grabkiz/status/1462108818330976256","1146728042401677312","grabkiz"
"1462061610546044929","Sat Nov 20 14:13:46 +0000 2021","0","Parahhhhh padahal GIG nyaris ga pernah ada masalah dan murah pula dibanding indihome myrep biznet","1462061610546044929","","","in","Bekasi, Indonesia","0","0","0","https://x.com/cazsaragih/status/1462061610546044929","326177010","cazsaragih"
"1462177736273764356","Sat Nov 20 21:55:12 +0000 2021","1","indihome anjg gatau lg ngejar deadline","1462177736273764356","","","in","","0","2","0","https://x.com/devaasptr/status/1462177736273764356","1097649866589724672","devaasptr"
"1462048813833547778","Sat Nov 20 13:22:55 +0000 2021","0","Indihome sinyalnya LUAR BIASAAAAAAAAHHHHHH ","1462048813833547778","","","in","Tangerang, Indonesia","0","0","0","https://x.com/hanityoso/status/1462048813833547778","1081648577011580928","hanityoso"
"1462078419189960707","Sat Nov 20 15:20:33 +0000 2021","1","orang orang kok bisa sih kuat make indihome","1462078419189960707","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/rizkidarimikail/status/1462078419189960707","711867554600386560","rizkidarimikail"
"1462025475287490563","Sat Nov 20 11:50:11 +0000 2021","0","IndiHome mempersembahkan paket IndiHome khusus bagi insan di dunia pendidikan dan jurnalistik layanan internet cepat dan stabil untuk mendukung kegiatan belajar-mengajar secara online. Untuk pendaftaran silakan kunjungi https://t.co/BjE66rhF4C https://t.co/0PtqzPgQB3","1462025475287490563","https://pbs.twimg.com/media/FEooayRVkAMZGU-.jpg","","in","Bintaro","0","0","0","https://x.com/KabarBintaro/status/1462025475287490563","470919458","KabarBintaro"
"1462208269947072513","Sat Nov 20 23:56:32 +0000 2021","0","Ada masalah apasiy indihome ga bisa molo dr kemarin","1462208269947072513","","","in","ÜT: -6.250346,106.725975","0","0","0","https://x.com/anggitagigi/status/1462208269947072513","116342698","anggitagigi"
"1462128475398021121","Sat Nov 20 18:39:28 +0000 2021","1","Indihome berantem yuuu","1462128475398021121","","","in","AB - BG","0","3","0","https://x.com/yxnmrr/status/1462128475398021121","336031707","yxnmrr"
"1462088425150947328","Sat Nov 20 16:00:19 +0000 2021","0","Indihome kebiasaaaannn kaga mau dibayar ape?!","1462088425150947328","","","in","","0","0","0","https://x.com/brwnbeear/status/1462088425150947328","875395130","brwnbeear"
"1462182050866208770","Sat Nov 20 22:12:21 +0000 2021","1","mantap banget indihome gangguan","1462182050866208770","","","in","","0","3","0","https://x.com/ainyoong/status/1462182050866208770","241835327","ainyoong"
"1462158028623388672","Sat Nov 20 20:36:54 +0000 2021","0","Indihome asw","1462158028623388672","","","in","","0","1","0","https://x.com/sindprip/status/1462158028623388672","411305428","sindprip"
"1462068613330866178","Sat Nov 20 14:41:35 +0000 2021","0","Halo @IndiHome udahan yuk trobelnya... Mau bayar wifi dr td siang gabisa bisaaaaa :)","1462068613330866178","","","in","apoteker ","0","0","0","https://x.com/jihanspage/status/1462068613330866178","565603614","jihanspage"
"1462043989931020292","Sat Nov 20 13:03:45 +0000 2021","1","Aku cuma pengen ketenangan pikiran uang dan indihome lancar.","1462043989931020292","","","in","Alengka","0","0","0","https://x.com/itspen_/status/1462043989931020292","931773752555089921","itspen_"
"1462164849606103041","Sat Nov 20 21:04:00 +0000 2021","0","Tiga layanan streaming film di IndiHome antara lain: Disney+ Hotsar Catchplay+ Vidio Ayo ikutan kuis Telkom Indonesia @TelkomIndonesia ▪︎ @alimaruf991 ▪︎ @FatmaRosyda ▪︎ @MukMuk__ #KuisTelkom #DigitalBisa #UntukIndonesiaLebihBaik https://t.co/Ugq973AuQr","1462164849606103041","https://pbs.twimg.com/media/FEqnLapUcAAxQem.jpg","","in","","0","0","0","https://x.com/denistwitt3r/status/1462164849606103041","719534833332977665","denistwitt3r"
"1462181709185572866","Sat Nov 20 22:11:00 +0000 2021","0","Indihome lo kenapa lagi","1462181709185572866","","","in","waktunha kita bengong","0","2","0","https://x.com/puptapir/status/1462181709185572866","1278312797730816000","puptapir"
"1462067524804104194","Sat Nov 20 14:37:16 +0000 2021","0","AKHIRNYA BERHASIL... ANJIR INDIHOME SUKA BANGET BUAT SUSAH !!!!!!! https://t.co/U2nZZzE5UE","1462067524804104194","https://pbs.twimg.com/media/FEpOqS4VUAMsEO6.jpg","","in","Medan Baru, Indonesia","0","1","0","https://x.com/happiestaylaa_/status/1462067524804104194","1388447732050710532","happiestaylaa_"
"1462059116084432899","Sat Nov 20 14:03:51 +0000 2021","0","Nanti malam minggu wah mantap banget nih walaupun masih single fighter tapi tetap enjoy dan seru nikmatin malmingan. Untungnya ada IndiHome yang selalu setia nemenin aku movie time #internetnyaindonesia #AktivitasTanpaBatas #IndiHome https://t.co/9wdKWJ7glZ","1462059116084432899","https://pbs.twimg.com/media/FEpHBHqVkAUtj6e.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/danangharta/status/1462059116084432899","401805594","danangharta"
"1462155383988834304","Sat Nov 20 20:26:23 +0000 2021","0","baru aja mau nonton indihome tiba error HAHA","1462155383988834304","","","in","Indonesia ","0","0","0","https://x.com/agpp__/status/1462155383988834304","1371225000","agpp__"
"1462025886077652992","Sat Nov 20 11:51:49 +0000 2021","0","Hah masa gig bangkrut terus gue pake wifi apaan. Mana enak lagi kenceng banget dan gak pernah lemot pula pernah mati cuma sekali doang. Pernah telat bayar 6 hari aja gak dimatiin. Coba indihome udah mahal 50mbps aja lemot telat bayar 3 hari langsung dimatiin ","1462025886077652992","","","in","she/her | random + rants ⚠️","0","1","0","https://x.com/tristesselivres/status/1462025886077652992","1339800181357694976","tristesselivres"
"1462137080646012929","Sat Nov 20 19:13:39 +0000 2021","0","Tanggal 21 masih dini hari loh koneksi masa udah di cut gilak @IndiHome.","1462137080646012929","","","in","Kediri, Jawa Timur","0","0","0","https://x.com/dimasimamhahaha/status/1462137080646012929","1638052314","dimasimamhahaha"
"1462201165085511685","Sat Nov 20 23:28:18 +0000 2021","1","kok indihome kalau telat gada pemberitahuan deh? tibatiba mati aja","1462201165085511685","","","in","Manhattan, NY","0","0","0","https://x.com/honeygurl666/status/1462201165085511685","1096027030104072192","honeygurl666"
"1462194602773925891","Sat Nov 20 23:02:14 +0000 2021","3","Tuhan melembutkan hatimu tapi kamu pake indihome","1462194602773925891","","","in","nowhere to be found.","0","1","0","https://x.com/amarillysh_/status/1462194602773925891","1439562356124618756","amarillysh_"
"1462196474150731777","Sat Nov 20 23:09:40 +0000 2021","0","Cek dm min @IndiHome","1462196474150731777","","","in","","0","0","0","https://x.com/todayis__nay/status/1462196474150731777","911813143","todayis__nay"
"1462039602772922371","Sat Nov 20 12:46:19 +0000 2021","0","ditunggu INDIHOME X DAHYUN","1462039602772922371","","","in","","0","0","0","https://x.com/sweetpotattos/status/1462039602772922371","1365568696844832768","sweetpotattos"
"1462193443875090436","Sat Nov 20 22:57:37 +0000 2021","1","Mantab Indihome. Pagi2 WiFi ga konek.","1462193443875090436","","","in","Emirates Stadium","0","1","0","https://x.com/yaudahawas/status/1462193443875090436","706644506","yaudahawas"
"1462176778714173444","Sat Nov 20 21:51:24 +0000 2021","0","indihome kenapa y","1462176778714173444","","","in","","0","1","0","https://x.com/markiselle/status/1462176778714173444","1133947707549052928","markiselle"
"1462086428536442887","Sat Nov 20 15:52:23 +0000 2021","5","Sabar banget ngadepin TSEL sama Indihome. Astaghfirullah. ","1462086428536442887","","","in","","0","1","3","https://x.com/claudiasilvinia/status/1462086428536442887","226879325","claudiasilvinia"
"1462083871961337856","Sat Nov 20 15:42:13 +0000 2021","0","Indihome siarkan badminton daihatsu indonesia masters dan indonesia open 2021 di aplikasi useetv go https://t.co/kXxh0WYOVI","1462083871961337856","https://pbs.twimg.com/media/FEpdV1_VUAIL_zM.jpg","","in","Bali, Indonesia","0","0","0","https://x.com/nafisahtanjung/status/1462083871961337856","859443145259364352","nafisahtanjung"
"1462115118544605186","Sat Nov 20 17:46:23 +0000 2021","0","Indihome ni knp sih ","1462115118544605186","","","in","404 not found","0","1","0","https://x.com/Alnshori/status/1462115118544605186","175596396","Alnshori"
"1462074401319358468","Sat Nov 20 15:04:35 +0000 2021","0","Indihome ini kenapa kok mau bayar tagihan aja gak bisa sih","1462074401319358468","","","in","","0","0","0","https://x.com/ahjunmyeoni/status/1462074401319358468","389786068","ahjunmyeoni"
"1462022586435391496","Sat Nov 20 11:38:42 +0000 2021","0","Halo @IndiHomeCare @TelkomCare saya ingin berhenti berlangganan indihome apakah bisa di bantu persyaratan dan langkah-langkahnya?","1462022586435391496","","","in","","0","1","0","https://x.com/wishwashyy/status/1462022586435391496","1394176644","wishwashyy"
"1462049318668431365","Sat Nov 20 13:24:55 +0000 2021","0","Indihome ada aja rintangan dr indihome","1462049318668431365","","","in","puncak komedi kehidupan","0","0","0","https://x.com/trisnaaulsnr/status/1462049318668431365","504265465","trisnaaulsnr"
